;;;;;;;;;;;;;;;;Tir Visé;;;;;;;;;;
La première colonne n'est pas lu par le parser, c'est juste pour nous;<start>;<name>Tir multiple;;;;Balle/seconde;;;;;;;;;<start>;<name>Différent;;;Balle/seconde;;;;;;;
;<column>;<id>;<previd>;<var>name;<var>description;<var>damagePerBullet;<var>attackSpeed;<var>bulletSpeed;<var>misc;<var>penetration;<endLine>;;;;<column>;<id>;<previd>;<var>name;<var>description;<var>damagePerBullet;<var>attackSpeed;<var>bulletSpeed;<var>misc;<endLine>;;
1;;0;;Double Tirs;Amélioration pas mal en sah ;1.5;*0.8;*1.1;doubleTirs1;;;;;;1;0;;Tir auto-guidé;Pour les gros nuls comme toi;*1.1;*0.8;0.2;autoAim;;;
4;;1;0;côte à côte !;Nos ingénieurs ont fixé la ballistique ! ;*1.1;*1.2;*1.1;doubleTirs2;;;;;;4;1;0;quoicoubeh;"Le ""amazon prime"" des améliorations !";1.0;;1;velocUp;;;
4;;2;0;Dégat +;ça va tabasser là;*1.5;*1.2;;;;;;;;4;2;0;Blue Balls;ça va tabasser là!;1.2;;1.5;;;;
4;;3;0;Triple Tirs;pareil mais un tir en plus ;*1.2;*1.2;;doubleTirs3;;;;;;7;3;1;Amélioration;Woah attend mais tu vas vraiment faire mal;1.2;;1;;;;
7;;4;1;Am‚lioration;Woah attend mais tu vas vraiment faire mal;;*1.2;*1.4;explosiveBullet;;;;;;7;4;2;Bullets in the blue  sky;Le nom c'est une ref … une chanson de U2 ( la confiture etc etc);1.5;;1;;;;
7;;5;2;Bullets in the blue  sky;Le nom c'est une ref à une chanson de U2 ( la confiture etc etc);;*1.5;*1.4;;;;;;;10;5;3;Triple canon;T'abuse l…;1;3;1;;;;
10;;6;3;Triple canon;T'abuse !;;;;;;;;;;10;6;4;I Need More Bullets;Glizzy overdrive activated;;;1;;;;
10;;7;4;I Need More Bullets;Glizzy overdrive activated;;;;;;;;;;;<endColumn>;;;;;;;;;;
;;<endColumn>;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
Fichier qui est lu par le jeu et qui permet de voir toutes les différentes améliorations pour l'arme principale;;;;;;;;Si une valeur est un float ou un int il faut préciser le type d'opération qu'on effectue desssus, * + - et rien équivaut à une affectation;;;;;;;;;;;;;;;;;;
Ce qui est colorié en jaune est obligatoire en terme de placements sur un tableau ;;;;;;;;;;;;;;;<start>;<name>Sniper;;;;;;;;;;
;;;;;;;;;;;;;;;<column>;<id>;<previd>;<var>name;<var>description;<var>damagePerBullet;<var>attackSpeed;<var>bulletSpeed;<var>moveSpeed;<var> penetration;<var>misc;<endLine>
<start>;<name>fusil à pompe (on a tout pris à Cuphead);;;;;;;;;;;;;;1;0;;Sniper;One Shot;*5;*0.2;*5;;;;
<column>;<id>;<previd>;<var>name;<var>description;<var>damagePerBullet;<var>attackSpeed;<var>bulletSpeed;<var>misc;<var>moveSpeed;;<endLine>;;;;4;1;0;Balle blindée;Avec ça on va percer c'est sur!;*2;;;;2;;
1;0;;Gunshot;très bon pour gérer le corps à corps;1.2;4;1.1;gunshot;;;;;;;4;2;0;Main Leste;Deux atouts piqué;*1.2;*1.5;;;1;;
4;1;0;Balle blindée;Avec ça on va percer c'est sur!;;;;;;;;;;;4;3;0;Sprinter;Le véhicule mercredes;*1.2;;;*1.4;;;
4;2;0;Main Leste;Deux atouts piqué;;;;;;;;;;;7;4;1;;;;;;;;;
;3;0;Sprinter;;;;;;;;;;;;7;5;2;Amélioration;Woah attend mais tu vas vraiment faire mal;*1.2;;1;;;;
7;4;1;Amélioration;Woah attend mais tu vas vraiment faire mal;;;;;;;;;;;7;6;3;Bullets in the blue  sky;Le nom c'est une ref … une chanson de U2 ( la confiture etc etc);*1.5;;1;;;;
7;5;2;Bullets in the blue  sky;Le nom c'est une ref … une chanson de U2 ( la confiture etc etc);;;;;;;;;;;10;7;4;Laser;Eh beh;*1.4;*1.5;;;;laser;
10;6;3;Triple canon;T'abuse l…;;;;;;;;;;;10;8;5;Triple canon;T'abuse l…;*1.5;3;1;;;;
10;7;4;I Need More Bullets;Glizzy overdrive activated;;;;;;;;;;;10;9;6;I Need More Bullets;Glizzy overdrive activated;;;1;;;;
;<endColumn>;;;;;;;;;;;;;;;<endColumn>;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
//Test;<nameLaser;;;;Balle/seconde;;;;;;;;;;;;;;;;;;;;;
<column>;<id>;<previd>;<var>name;<var>description;<var>damagePerBullet;<var>attackSpeed;<var>bulletSpeed;<var>misc;<endLine>;;;;;;;;;;;;;;;;;
;0;;Laser;c'est dans le nom;*1.1;*0.8;*1.1;laser;;;;;;;;;;;;;;;;;;
;1;0;On a copié;;*1.1;*1.2;*1.1;;;;;;;;;;;;;;;;;;;
;2;0;Clash of clans;Laser simple mais dégat croissant sur une même cible;*1.3;*1.2;*1.0;dmgCroissant;;;;;;;;;;;;;;;;;;
;3;1;Am‚lioration;Woah attend mais tu vas vraiment faire mal;;*1.2;*1.4;;;;;;;;;;;;;;;;;;;
;4;2;Bullets in the blue  sky;Le nom c'est une ref à une chanson de U2 ( la confiture etc etc);;*1.5;*1.4;;;;;;;;;;;;;;;;;;;
;<endColumn>;;;;;;;;;;;;;;;;;;;;;;;;;
